GeoID,AREAKEY,AREALAND,AREAWATR,Pop_70,EthPop_70,White_70,PerWhite_70,HH_70,FHH_70,PerFHH_70,Edu08_70,Edu812_70,25Pop_70,PerUnEmp_70,PovPop_70,PerPov_70,Pop_80,EhtPop_80,White_80,PerWhite_80,FHH_80,FFH8D,PerFHH_80,Edu08_80,Edu812_80,25pop_80,une,UNEMPT8D,PerUnemp_80,POVRAT8N,POVRAT8D,PerPov_80,Pop_90,SHR9D,SHRWHT9N,PerWhite_90,PerFH_90,Edu08_90,Edu812_90,25pop_90,UNEMPT9N,UNEMPT9D,PerUnEmp_90,POVRAT9N,POVRAT9D,PovPer_90,Pop_00,SHR0D,SHRWHT0N,PerWhite_90,FFH0N,FFH0D,PerFHH_00,Edu08_00,Edu812_00,25Pop_00,UNEMPT0N,UNEMPT0D,PerUnEmp_00,POVRAT0N,POVRAT0D,PerPov_00
36029004602,36029004602,1213159,0,2444,2444,2223,0.909574,0,4,0,354,203,774,0.114458,2444,0.00982,1467,1467,1176,0.801636,0,0,0,84,55,325,37,403,0.091811,21,62,0.33871,1439,1439,1059,0.735928,0,0,21,61,61,525,0.11619,0,32,0,1308,1308,1087,0.83104,0,0,0,0,21,182,1183,1183,1,0,0,0
36029004700,36029004700,1481014,0,7410,7410,7204,0.9722,2615,813,0.084871,1040,1034,4492,0.049078,7410,0.098246,7048,7048,5652,0.80193,115,721,0.159501,463,561,3870,371,3370,0.110089,1441,7003,0.205769,6934,6934,4554,0.656764,0.245802,201,396,3620,485,3891,0.124647,1813,6934,0.261465,6895,6895,2516,0.364902,319,819,0.389499,139,364,3519,316,3664,0.086245,2069,6874,0.300989
36029004800,36029004800,987834,0,5430,5430,5334,0.98232,1752,683,0.077599,533,596,3225,0.050773,5430,0.037385,4732,4732,4524,0.956044,112,618,0.18123,297,348,2981,209,2317,0.090203,224,4726,0.047397,4367,4367,4130,0.945729,0.197393,246,324,3018,105,2429,0.043228,336,4359,0.077082,4169,4169,3642,0.873591,86,522,0.164751,150,264,2833,111,2301,0.04824,321,4169,0.076997
36029004900,36029004900,1121605,0,9163,9163,9103,0.993452,3261,1183,0.087912,1379,1365,5480,0.046202,9163,0.067118,7446,7446,7355,0.987779,137,886,0.154628,961,742,4738,377,3688,0.102223,594,7441,0.079828,6966,6966,6697,0.961384,0.222491,565,543,4827,300,3979,0.075396,745,6959,0.107056,6480,6480,5755,0.888117,265,791,0.335019,310,355,4539,128,3370,0.037982,484,6436,0.075202
36029005000,36029005000,1296215,0,3340,3340,3340,1,1236,400,0.145,524,458,2074,0.032849,3340,0.078144,2721,2721,2647,0.972804,83,291,0.285223,473,371,1853,96,1280,0.075,304,2711,0.112136,2738,2738,2681,0.979182,0.172638,214,293,1880,78,1336,0.058383,396,2731,0.145002,2519,2519,2246,0.891624,112,290,0.386207,211,270,1815,53,1232,0.043019,464,2514,0.184566
36029005100,36029005100,1163946,0,5991,5991,5917,0.987648,2308,690,0.081159,816,826,3833,0.040559,5991,0.047738,5283,5283,4942,0.935453,113,563,0.20071,518,637,3623,192,2601,0.073818,484,5262,0.09198,4711,4711,4388,0.931437,0.315686,368,423,3469,253,2849,0.088803,459,4704,0.097577,4556,4556,3834,0.841528,183,499,0.366733,129,381,3207,201,2369,0.084846,738,4556,0.161984
36029005201,36029005201,1048076,0,4763,4763,4441,0.932396,1569,579,0.131261,390,496,2620,0.018492,4763,0.133529,3755,3755,3064,0.815979,78,423,0.184397,210,157,2370,138,1996,0.069138,558,3694,0.151056,3501,3501,2854,0.815196,0.263768,77,127,2331,120,2060,0.058252,175,3375,0.051852,3196,3196,2385,0.746245,131,379,0.345646,67,275,2252,143,1904,0.075105,361,3102,0.116377
36029005202,36029005202,578728,0,4157,4157,686,0.165023,1111,567,0.259259,681,481,2090,0.038629,4157,0.101997,3414,3414,649,0.1901,251,422,0.594787,334,395,1783,188,1531,0.122796,469,2841,0.165083,3221,3221,888,0.275691,0.547414,122,390,1617,154,1591,0.096794,556,2491,0.223204,3194,3194,1125,0.352223,140,258,0.542636,36,244,1446,830,1970,0.42132,666,2494,0.267041
36029005300,36029005300,2312977,5623,1291,1291,1281,0.992254,374,132,0.143939,85,73,778,0.0336,1291,0.119287,1111,1111,895,0.805581,4,105,0.038095,113,109,809,48,489,0.09816,200,1096,0.182482,1047,1047,749,0.715377,0.313131,99,122,772,74,552,0.134058,211,1047,0.201528,1320,1320,855,0.647727,21,75,0.28,70,122,703,310,825,0.375758,260,923,0.28169
36029005400,36029005400,1824964,105583,4931,4931,4886,0.990874,1925,512,0.109375,519,572,3367,0.036706,4931,0.061042,4644,4644,4400,0.947459,74,454,0.162996,256,418,3317,131,2212,0.059222,272,4483,0.060674,4358,4358,4134,0.9486,0.106599,155,298,3259,98,2280,0.042982,258,4246,0.060763,4158,4158,3635,0.874218,91,400,0.2275,93,240,3125,67,2241,0.029897,269,4060,0.066256
36029005500,36029005500,1551922,0,5414,5414,5352,0.988548,2049,666,0.132132,1489,818,3291,0.057001,5414,0.108977,4118,4118,4064,0.986887,90,426,0.211268,796,667,2678,284,2015,0.140943,581,4102,0.141638,3863,3863,3640,0.942273,0.530303,358,640,2530,182,1704,0.106808,903,3863,0.233756,3874,3874,3188,0.822922,287,602,0.476744,176,581,2427,256,1798,0.14238,1135,3867,0.293509
36029005600,36029005600,2198732,0,5789,5789,5486,0.947659,1937,830,0.233735,1296,743,3137,0.051909,5789,0.13042,4587,4587,4086,0.890778,248,634,0.391167,803,629,2727,244,1905,0.128084,824,4547,0.181218,4219,4219,3566,0.845224,0.47963,410,633,2793,167,1761,0.094832,1175,4207,0.279296,4266,4266,2987,0.700188,357,619,0.576737,230,562,2594,226,1845,0.122493,1389,4259,0.326133
36029005700,36029005700,956845,0,4028,4028,3888,0.965243,1344,551,0.199637,902,616,2270,0.073087,4028,0.149454,3430,3430,3224,0.939942,96,456,0.210526,480,486,1991,180,1410,0.12766,575,3430,0.167638,2998,2998,2718,0.906604,0.27321,303,373,1879,130,1268,0.102524,605,2953,0.204876,2912,2912,2417,0.830014,199,422,0.471564,183,316,1804,141,1210,0.116529,685,2909,0.235476
36029005801,36029005801,691272,0,3453,3453,3419,0.990153,1166,489,0.102249,673,535,2040,0.039808,3453,0.072401,2796,2796,2758,0.986409,86,369,0.233062,393,368,1740,109,1204,0.090532,355,2790,0.12724,2635,2635,2557,0.970398,0.353474,164,377,1738,89,1262,0.070523,365,2625,0.139048,2502,2502,2284,0.91287,139,355,0.391549,86,296,1602,129,1131,0.114058,485,2497,0.194233
36029005802,36029005802,1052397,404521,7278,7278,7207,0.990245,2459,1031,0.103783,1419,1130,4300,0.040351,7278,0.07241,5893,5893,5814,0.986594,184,780,0.235897,829,778,3668,231,2540,0.090945,750,5883,0.127486,5555,5555,5391,0.970477,0.355301,348,795,3664,188,2660,0.070677,770,5535,0.139115,5274,5274,4816,0.913159,293,750,0.390667,182,626,3378,273,2386,0.114417,1024,5263,0.194566
36029005900,36029005900,1218299,298165,4860,4860,4816,0.990947,1730,639,0.169014,1015,850,2863,0.066699,4860,0.1107,4343,4343,4155,0.956712,161,539,0.298701,742,683,2685,283,1746,0.162085,939,4343,0.21621,4195,4195,4008,0.955423,0.357627,401,643,2714,301,1806,0.166667,1140,4143,0.275163,3784,3784,3319,0.877114,214,518,0.413127,275,605,2480,198,1539,0.128655,1075,3771,0.28507
36029006100,36029006100,1077646,237517,7403,7403,7286,0.984196,2602,1044,0.171456,1594,1187,4227,0.060033,7403,0.142375,5891,5891,5511,0.935495,274,751,0.364847,1066,764,3512,366,2528,0.144778,1279,5855,0.218446,5535,5535,4702,0.849503,0.477764,595,746,3509,283,2111,0.13406,1968,5525,0.356199,4971,4971,2899,0.583182,444,751,0.591212,295,615,2877,414,2053,0.201656,1934,4932,0.392133
36029006201,36029006201,477795,0,1589,1589,1498,0.942731,29,0,0,3,0,40,0.060403,1589,0.005664,1868,1868,1527,0.817452,0,0,0,17,0,68,57,681,0.0837,17,26,0.653846,1994,1994,1377,0.690572,0,0,0,73,105,1027,0.10224,0,0,0,1450,1450,937,0.646207,0,0,0,0,32,135,902,1081,0.834413,0,0,0
36029006301,36029006301,731410,0,6713,6713,6596,0.982571,2402,841,0.118906,1055,790,3746,0.056604,6713,0.126769,5440,5440,5194,0.954779,126,521,0.241843,591,456,3179,379,2839,0.133498,904,5431,0.166452,5228,5228,4851,0.927888,0.385768,125,453,3218,239,2972,0.080417,892,5203,0.17144,4847,4847,3775,0.778832,232,454,0.511013,60,306,2989,133,2923,0.045501,1159,4840,0.239463
36029006302,36029006302,1051060,0,3566,3566,3550,0.995513,1328,406,0.1133,341,264,2153,0.027814,3566,0.073752,2973,2973,2869,0.965018,33,273,0.120879,123,184,1988,110,1661,0.066225,291,2952,0.098577,2720,2720,2627,0.965809,0.13253,90,68,1911,72,1719,0.041885,261,2709,0.096346,2661,2661,2361,0.88726,85,238,0.357143,24,49,1948,42,1594,0.026349,340,2594,0.131072
36029006501,36029006501,472938,0,4267,4267,4214,0.987579,1607,532,0.120301,630,533,2457,0.056665,4267,0.108507,3612,3612,3342,0.925249,91,389,0.233933,339,326,2231,275,2065,0.133172,572,3591,0.159287,3285,3285,2861,0.870928,0.149847,98,243,2184,144,1953,0.073733,549,3285,0.167123,3030,3030,2184,0.720792,198,376,0.526596,101,191,2009,71,1661,0.042745,829,3013,0.275141
36029006601,36029006601,392016,0,3841,3841,3594,0.935694,1473,457,0.21663,634,502,2160,0.097606,3841,0.202812,2968,2968,2552,0.859838,153,344,0.444767,363,257,1840,236,1620,0.145679,591,2965,0.199325,2885,2885,2261,0.783709,0.407104,148,234,1983,102,1534,0.066493,724,2880,0.251389,2728,2728,1816,0.665689,189,396,0.477273,129,224,1709,76,1439,0.052814,776,2710,0.286347
36029006602,36029006602,445799,0,2656,2656,2541,0.956702,1236,190,0.184211,260,265,2016,0.022375,2656,0.071913,2317,2317,2133,0.920587,43,133,0.323308,265,247,1816,78,1072,0.072761,311,2115,0.147045,2496,2496,2179,0.872997,0.440252,242,284,2041,51,1133,0.045013,287,2128,0.134868,2423,2423,1946,0.803137,53,113,0.469027,132,224,2065,53,1179,0.044953,407,2158,0.188601
36029006701,36029006701,558476,0,4635,4635,4512,0.973463,2070,452,0.227876,611,637,2896,0.051982,4635,0.189428,4029,4029,3687,0.915115,110,329,0.334347,417,402,2906,220,1972,0.111562,919,3872,0.237345,3788,3788,2950,0.778775,0.463722,188,404,2712,190,2145,0.088578,852,3622,0.235229,3672,3672,2643,0.719771,81,240,0.3375,205,391,2672,119,2013,0.059116,951,3564,0.266835
36029006702,36029006702,791519,0,3252,3252,3184,0.97909,1782,105,0.047619,303,319,2533,0.021888,3252,0.100554,3366,3366,2970,0.882353,24,107,0.224299,357,391,2859,116,1609,0.072094,488,3193,0.152834,3269,3269,2728,0.834506,0.574468,186,363,2838,70,1729,0.040486,497,3193,0.155653,3054,3054,1960,0.641781,88,128,0.6875,145,236,2473,59,1708,0.034543,569,3010,0.189037
36029006800,36029006800,865764,0,6077,6077,5503,0.905545,3060,514,0.241245,1495,931,4120,0.073092,6077,0.265262,4334,4334,3649,0.841947,117,284,0.411972,775,502,3209,340,2254,0.150843,996,4127,0.241338,3811,3811,2851,0.748098,0.414384,132,385,2792,264,2269,0.116351,1000,3623,0.276014,3744,3744,2425,0.647703,176,272,0.647059,132,269,2741,216,2131,0.101361,1015,3612,0.281008
36029006901,36029006901,591287,0,6224,6224,6130,0.984897,2094,850,0.211765,1474,834,3426,0.068753,6224,0.157134,4828,4828,4092,0.847556,296,669,0.442451,866,637,2739,289,1866,0.154877,1241,4696,0.264267,4897,4897,3365,0.687155,0.503429,478,558,2801,310,2029,0.152785,1771,4676,0.378743,3932,3932,2028,0.515768,283,576,0.491319,309,418,2197,182,1451,0.125431,1584,3810,0.415748
36029006902,36029006902,646495,0,6828,6828,6726,0.985062,2297,934,0.213062,1619,916,3759,0.069418,6828,0.157293,5297,5297,4487,0.847083,327,735,0.444898,952,701,3005,318,2048,0.155273,1362,5151,0.264415,5374,5374,3691,0.686825,0.503121,526,614,3075,343,2229,0.153881,1945,5131,0.379068,4313,4313,2225,0.515882,311,632,0.492089,342,460,2410,201,1593,0.126177,1738,4179,0.415889
36029007000,36029007000,1210377,630182,5333,5333,5165,0.968498,1802,701,0.206847,1300,641,3003,0.056144,5333,0.151134,4144,4144,3579,0.863658,218,509,0.428291,819,518,2591,358,1811,0.197681,993,3891,0.255204,3929,3929,2840,0.72283,0.524954,589,531,2458,208,1577,0.131896,1432,3739,0.38299,3470,3470,1957,0.563977,250,457,0.547046,403,423,2029,204,1221,0.167076,1110,3062,0.362508
36029007101,36029007101,687052,0,7910,7910,6754,0.853856,2813,1167,0.323051,2265,777,4071,0.105096,7910,0.307585,6401,6401,2743,0.428527,568,1006,0.564612,1433,834,3391,519,1972,0.263185,2825,6391,0.442028,5871,5871,2020,0.344064,0.601911,965,786,3125,391,1782,0.219416,3237,5845,0.553807,4389,4389,1586,0.361358,440,681,0.646109,532,500,2408,344,1394,0.246772,2312,4383,0.527493
36029007102,36029007102,873922,0,2322,2322,1984,0.854436,1099,274,0.313869,862,309,1484,0.131714,2322,0.325581,3337,3337,2042,0.611927,205,423,0.484634,772,468,2134,165,1256,0.131369,1213,3263,0.371744,3078,3078,1214,0.394412,0.699805,391,450,1849,194,1092,0.177656,1405,3040,0.462171,3181,3181,1163,0.365608,335,473,0.708245,258,368,1941,225,1011,0.222552,1372,3010,0.455814
36029007202,36029007202,1003208,999478,575,575,540,0.93913,340,11,0.090909,86,136,534,0.069832,575,0.083478,356,356,332,0.932584,3,6,0.5,57,67,339,4,128,0.03125,18,356,0.050562,575,575,508,0.883478,0.6,42,75,535,26,249,0.104418,51,570,0.089474,683,683,610,0.893119,12,28,0.428571,8,68,582,14,330,0.042424,84,683,0.122987
36029016300,36029016300,4103900,114676,5711,5711,5663,0.991595,1807,848,0.147406,1432,908,3110,0.047378,5711,0.118018,4098,4098,3962,0.966813,125,525,0.238095,854,678,2383,213,1693,0.125812,736,4078,0.180481,3643,3643,3492,0.958551,0.278119,368,630,2239,276,1474,0.187246,1075,3631,0.296062,3219,3219,3057,0.949674,212,434,0.488479,174,578,1907,175,1300,0.134615,860,3189,0.269677
36029016400,36029016400,2548998,21975,8141,8141,4862,0.597224,2690,1140,0.409649,2128,1076,4008,0.095459,8141,0.370225,5728,5728,2289,0.399616,551,872,0.631881,1215,818,2934,327,1550,0.210968,2500,5712,0.437675,4150,4150,1834,0.441928,0.58075,613,733,2339,306,1376,0.222384,1882,4109,0.458019,3583,3583,1731,0.483115,286,561,0.509804,330,600,2113,258,1428,0.180672,1098,3583,0.306447
36029016500,36029016500,1889028,12723,1818,1818,1338,0.735974,961,78,0.307692,476,363,1323,0.09322,1818,0.226073,1435,1435,725,0.505226,8,21,0.380952,451,281,1221,96,410,0.234146,478,1168,0.409247,1464,1464,612,0.418033,0.209302,182,423,1242,61,418,0.145933,434,908,0.477974,1866,1866,824,0.441586,12,18,0.666667,337,364,1350,45,229,0.196507,203,458,0.443231
36029016600,36029016600,1168149,0,10579,10579,3663,0.346252,3737,1469,0.387338,2978,1399,5738,0.106045,10579,0.251347,6286,6286,880,0.139994,467,921,0.507058,1239,1048,3464,420,2184,0.192308,2558,6233,0.410396,4967,4967,370,0.074492,0.741655,531,739,2944,487,1782,0.273288,1997,4895,0.407967,3696,3696,195,0.05276,257,477,0.538784,290,540,2346,234,1207,0.193869,1233,3662,0.336701
36029016700,36029016700,1905845,0,4026,4026,3787,0.940636,1371,531,0.090395,1123,620,2418,0.025928,4026,0.084948,3186,3186,3157,0.990898,73,405,0.180247,649,561,2037,145,1523,0.095207,221,3186,0.069366,2961,2961,2934,0.990881,0.387755,361,532,2115,55,1257,0.043755,481,2961,0.162445,2735,2735,2664,0.97404,68,316,0.21519,172,312,1942,103,1358,0.075847,478,2727,0.175284
36029016800,36029016800,1725516,0,14538,14538,766,0.05269,4600,2104,0.430133,2842,2217,7045,0.071485,14538,0.290067,7313,7313,205,0.028032,638,968,0.659091,1312,1013,4129,515,2518,0.204527,2902,7258,0.399835,5689,5689,169,0.029706,0.718056,563,1095,3545,497,1988,0.25,2654,5570,0.476481,4591,4591,153,0.033326,494,677,0.72969,217,707,2825,298,1627,0.183159,1565,4508,0.347161
36029016900,36029016900,901305,0,5284,5284,4088,0.773656,2078,505,0.249505,709,532,3396,0.032189,5284,0.14402,4571,4571,2978,0.651499,215,441,0.487528,438,335,3094,187,2047,0.091353,944,4243,0.222484,3999,3999,2689,0.672418,0.40884,260,317,2970,155,2164,0.071627,556,3657,0.152037,3797,3797,2338,0.615749,144,316,0.455696,134,278,2756,72,1921,0.03748,674,3501,0.192516
36029017000,36029017000,1410254,0,4797,4797,3642,0.759225,1588,574,0.109756,736,789,2765,0.044995,4797,0.112153,4919,4919,647,0.131531,342,825,0.414545,523,543,2609,333,2035,0.163636,1037,4645,0.223251,3947,3947,304,0.077021,0.550347,253,474,2543,205,1846,0.111051,887,3749,0.236596,3642,3642,394,0.108182,285,452,0.630531,282,410,2414,159,1246,0.127608,731,3237,0.225826
36029017100,36029017100,2008068,380015,9655,9655,9327,0.966028,2501,1079,0.178869,2622,1544,5895,0.054174,9655,0.127913,6678,6678,6376,0.954777,277,766,0.361619,1185,922,4071,344,2467,0.139441,1261,5810,0.21704,6019,6019,5034,0.836352,0.43257,654,902,3672,338,2275,0.148571,1871,5376,0.348028,5222,5222,3370,0.645347,406,748,0.542781,390,683,3005,363,1881,0.192982,2682,5219,0.513892
